Time,time_type,n_inferences,Theorem
10.9,Overall,330,0
6.534597489000003,Inference,330,0
4.365402510999997,Caching,330,0
289.71,Overall,3200,0
287.6322378899994,Inference,3200,0
2.077762110000606,Caching,3200,0
251.21,Overall,3200,0
249.81709302900035,Inference,3200,0
1.392906970999661,Caching,3200,0
76.26,Overall,3200,0
75.90847531800006,Inference,3200,0
0.3515246819999476,Caching,3200,0
84.01,Overall,3200,0
83.40313598499998,Inference,3200,0
0.6068640150000277,Caching,3200,0
69.58,Overall,3200,0
68.45448354299998,Inference,3200,0
1.1255164570000176,Caching,3200,0
51.56,Overall,3200,0
50.361349468000014,Inference,3200,0
1.1986505319999878,Caching,3200,0
884.75,Overall,3200,0
840.8596574840022,Inference,3200,0
43.89034251599776,Caching,3200,0
33.12,Overall,11,0
33.06349284699999,Inference,11,0
0.05650715300000542,Caching,11,0
1507.74,Overall,500,0
1504.7163875970016,Inference,500,0
3.023612402998424,Caching,500,0
1.43,Overall,1,0
1.4294058009999997,Inference,1,0
0.0005941990000002395,Caching,1,0
683.57,Overall,292,0
678.0682695780007,Inference,292,0
5.501730421999355,Caching,292,0
10.54,Overall,79,0
10.135520356000008,Inference,79,0
0.40447964399999137,Caching,79,0
52.64,Overall,500,0
50.99800538799998,Inference,500,0
1.641994612000019,Caching,500,0
61.55,Overall,500,0
60.025788941999984,Inference,500,0
1.524211058000013,Caching,500,0
1064.88,Overall,500,0
1064.4589856020007,Inference,500,0
0.42101439799944274,Caching,500,0
340.88,Overall,500,0
340.5044838349996,Inference,500,0
0.37551616500041973,Caching,500,0
301.95,Overall,448,0
301.60341438700027,Inference,448,0
0.3465856129997178,Caching,448,0
300.02,Overall,396,0
299.66232667,Inference,396,0
0.3576733299999546,Caching,396,0
302.64,Overall,391,0
302.27248060399995,Inference,391,0
0.36751939600003425,Caching,391,0
301.54,Overall,371,0
301.244936603,Inference,371,0
0.29506339700003537,Caching,371,0
301.2,Overall,371,0
300.90953809399963,Inference,371,0
0.2904619060003597,Caching,371,0
301.83,Overall,362,0
301.5000901079998,Inference,362,0
0.32990989200015974,Caching,362,0
